date,tsmom_63,tsmom_126,tsmom_252,ma_cross_50_200,ma_cross_20_100,rsi_rev_14,macd_12_26_9,boll_rev_20_2
2023-11-22,-0.0006422702237380612,-0.0005529275484226014,0.0004075595146101486,0.0004704727241153695,-0.0006438069232489848,-0.00011130073233242286,-0.0007299036777441646,-3.0422897298926246e-05
2023-11-23,0.0007393642486063605,0.0010672354678418333,0.0016227684473621412,0.0017382855298115742,0.0015376214976946141,0.0005439748834529259,-0.0010615298216427524,0.0003917177564837234
2023-11-24,0.0005083044875287227,0.0004953444855036328,0.000307411870297488,1.2589274112288553e-05,1.927254910820044e-05,-0.00024087841220246485,1.5205229373003356e-05,-2.8539757039290595e-05
2023-11-27,0.0001388306394990714,0.0003295086924054132,5.851712663677692e-05,-0.00040799556692554224,-7.475919746392955e-05,0.00015667437250197006,0.0006810420274754789,0.0
2023-11-28,-0.0010053423236812595,-0.0006232778059543607,-0.00044936675375747807,-0.0013461581370429797,-0.0011930036840665749,-0.00013095103048149588,0.0015776132187318766,0.0
2023-11-29,-0.00017806054775124715,-0.0001472907673469931,-0.0006945040322218662,-0.002239872646799742,-0.001316809158624386,-0.001021524111646869,0.002742510826932952,-0.00013468749504572138
2023-11-30,6.287856068210639e-05,-0.00025036513956512704,-1.0858571422349811e-05,0.000830078975757194,-0.0011859194134264898,0.00013512114211801604,0.00036691695731023614,0.0004649075419797711
2023-12-01,0.00015059653421991545,9.204870288712877e-05,-8.474807185520269e-05,0.002164589557604896,0.00012478641579205763,0.0006197835661995641,0.0002007625390933134,-0.00033072978671638495
2023-12-04,0.00036083299324629115,-0.0007408270251237354,-0.0009000388861139301,-0.0020953920747871758,0.00048288471308356756,-0.0011591337958919493,0.0013326527698995546,0.00020851836998493192
2023-12-05,-0.0008072010261293788,-0.0010148731332852577,0.0002844175689791614,0.002410308310941753,-0.0003757517336479852,0.0009967919694415291,-3.6286637547367714e-05,-9.489475751515468e-05
2023-12-06,-0.0003511771289317594,-0.00038270058730366797,-0.0006998374358050066,0.00032775823707497227,-0.0011202442648824303,-0.00103875733925505,0.0013826735658649353,-0.0005137557157194912
2023-12-07,0.00031052749248935974,-0.000532685831201896,-0.00046472791313777455,0.0003332837908562047,0.00020775045388442303,0.00012275579422850732,0.00027414313937136603,-0.00021461737623829427
2023-12-08,-0.0024714270247613674,-0.0015870345981286978,-0.0009786150663302362,-0.002822333520934259,-0.0012909590024868863,-0.0004927427332849698,0.0009914720711790106,5.80153051576456e-05
2023-12-11,-0.0018975651082691408,-0.0005961868305776107,0.00024357474720247623,-2.2328009213734766e-05,-0.0008464638499315712,0.00048652853520615995,-0.0010644385519306492,0.0005038119541143761
2023-12-12,0.00013104617619355771,0.0007983526114146225,0.001386254108850761,0.0013417327752495453,0.0004575417172694254,2.6859036142682375e-05,6.375879892133818e-05,0.0006539117078166867
2023-12-13,0.0023605973049493556,0.0002481251261612747,-0.00022187344594293184,-0.00011719431965650228,0.00017430253759754137,0.00014697896881267936,0.0006447230725758595,-4.862714771029511e-05
2023-12-14,0.0012526439035273655,-0.003861169709301983,-0.00072444829896681,-0.0033067305528020423,0.0008262976438458565,-0.000516724260897355,-0.0012361759172674139,-0.0006837020092252943
2023-12-15,-0.0009795246259124608,-0.003285727421434844,-0.0009037341845022019,-0.0016091294100922917,0.0001485952271142717,0.0006136437009352106,-0.0010498296112132826,0.00023100746160361853
2023-12-18,-4.876887309651237e-06,-8.895586648585966e-05,-0.0009213682188548278,-2.3339549377413988e-05,-0.0007759227074937709,-0.00013216214338909025,0.0011128397594174176,0.00013628318631588165
2023-12-19,-0.00013096759043946068,0.0007261540202681831,0.0014422806873209835,0.001015629297351769,0.0002803046935343229,-0.00018176954244130433,7.195247414424762e-05,0.00031918625033108036
2023-12-20,0.0006813013384024571,-2.503127386469351e-05,0.0013429558054363542,0.0007673272555682723,0.002806615437264381,0.0008013170733934496,-0.0012880482289643516,-0.00025029874989569327
2023-12-21,-0.000608248480867967,0.00010104098087477404,-0.0005810036225808928,0.0003102796491241568,-0.0009122674127796924,-0.00017190023819401595,0.0013219132254038404,8.867457200334435e-05
2023-12-22,0.001950433385116956,0.0007552810000567645,0.00016083528087644468,-0.0009806782562594477,0.0014524899142196136,2.29498957449436e-05,0.0011387450256734584,-0.00016013009741561564
2023-12-25,0.000566739083792951,0.0002846053921752697,0.0010056637496454782,0.00017797292323134528,0.0010348116674731567,-0.00020076883313561466,0.0003250033001256781,-0.0005813863521558267
2023-12-26,-0.0005577624438478145,-0.00035022922487340687,-0.00047674778408846545,-6.126384637803814e-05,-0.0005233335457091303,2.710262250409956e-05,-0.00014755442885820182,0.00018020464544107938
2023-12-27,0.0019638220703910906,0.0006880968662327062,0.0008457664452274739,0.00024092150348924057,0.0007874840920310179,-0.0003284534729820579,0.0007500738901346113,1.7661806821277532e-05
2023-12-28,0.0009130231806673085,0.001374918280792351,0.0007527251115335963,-0.00014129362832020307,0.0014764006705761978,-0.0005762911225451351,0.0008482130794303878,-7.507074783004036e-05
2023-12-29,-0.0007090744833212719,-0.0007190635850179301,-0.0011952573392862834,-0.00014374036816067328,-0.0005117323342414069,0.00017325085537297022,-0.0009105440118888358,-0.00019206557358373422
2024-01-01,8.863371986556373e-05,4.882349951829442e-05,0.00035290990218814276,0.00015055357468177455,0.000730561997715357,0.00015931319884915154,-0.0006060747591178245,-3.51083647042173e-05
2024-01-02,-0.000326447579562114,-0.000284730191463018,-0.0002247644657284402,2.746915887600894e-05,-0.0001997434755667127,4.9635870480333155e-05,-0.0002585938302126536,9.502919903513401e-06
2024-01-03,-0.005660919445818277,-0.005285457369662735,-0.003485898411446816,-0.00038205887363424156,-0.0027746590351271348,0.0013060700311004346,5.472968244992758e-05,6.040136160055575e-06
2024-01-04,-0.000971143022054621,-0.0005590692344053848,0.00166971140284665,0.000589482852431435,7.395223625636911e-07,-5.446846597924617e-06,-0.0006452468355287784,1.1975717144598505e-05
2024-01-05,-0.0011736290146794435,0.0007126398820048759,0.0013243495047063336,0.0008304046117021962,-0.0006691326909940324,-5.59170830840522e-05,0.0011410643173753233,-2.2445181879558206e-06
2024-01-08,0.001369889711533079,0.0008006855455524945,0.0012686309759113803,0.00022286530407613253,0.000511185085033126,0.00010542200241837105,-0.0014520288103205522,2.637459639249436e-05
2024-01-09,-0.0011993598918057405,-0.0007832871909188919,-0.0009121086316380126,4.569937420249985e-05,0.0003596343451872385,-0.00011025462630041536,0.0008303837184118245,2.8857638911190076e-05
2024-01-10,-0.0003073752111894283,0.0003734905478621152,0.000729324487934321,-0.0002937456061663551,-0.000790029469926842,7.031920391221513e-05,0.00011125347749075179,0.00012877124405056696
2024-01-11,1.6976610048024214e-05,0.00042931859927048766,0.0008038488175480127,0.0011719807810145414,-0.000152114144921992,-0.0001298666383493389,0.0012681171729911286,8.130455459748414e-05
2024-01-12,0.0005551786173088762,0.0003096405035737735,-0.00031390591713367826,-0.0007718082210987832,-6.475506005030566e-05,0.00017597665544926403,-0.0013190749467984412,0.0002766564516297222
2024-01-15,-0.0003771809654974522,-0.0002894521266579233,-6.733612186550069e-05,-0.00014500638756484812,-0.00020183332870017068,2.831429976589746e-06,0.00042983399266674846,1.3109696771665687e-05
2024-01-16,-0.001677705061929597,-0.00019826022367833718,0.00027765947618310047,-0.0004962224888307334,-0.001045281360775808,-0.00013295814093646963,0.0018234161365125942,-5.6802152508683505e-06
2024-01-17,-0.004706562332856471,0.0004940661290896595,0.0005815957273474417,-0.0015207305720850656,-0.0024969210754632746,-0.0007619649884372283,0.0057648546469302835,-6.414283008354831e-05
2024-01-18,-0.0006293994618437833,-0.0002238595708051011,0.0010741010314104734,-0.0006723070985108953,-0.001355186216983286,-0.0007771155819144953,0.000846066029370738,-0.0007039768261158383
2024-01-19,0.0017010324140663254,-0.00032650272714901667,0.00040957146054587396,-0.00020146760471776503,-2.6346986545100124e-05,-0.0002087406735746714,-0.0007838754962873435,0.00019484732665074364
2024-01-22,0.001285859622807536,-0.001284381118806481,-0.001177903709552515,-0.00025814262373402894,-0.00021627909710365882,0.00026661938661458643,-0.0008429232323383015,1.664242119336295e-05
2024-01-23,-0.0013688825355593407,0.00027287692936027425,-0.00020252160856824145,-0.001139470728223441,-0.0010533973079396677,-0.00025154957727551564,0.0010468546797621904,-1.972460415772582e-05
2024-01-24,0.0009235618256050537,-0.0017991948676548627,0.0007338051919362896,0.0006715487030705518,0.0005612824008557117,0.0005891083364351419,-0.0011700842235275073,0.00024563991190638577
2024-01-25,0.00019754098710682495,-0.00027966348982382287,0.0001559115379974637,0.0002359264508325175,0.0007025562405872203,0.00047179141664727576,-0.0008022407426544576,2.51445485300064e-05
2024-01-26,0.001010372370950898,-5.463764739447845e-05,7.697420743758352e-05,0.00027013816868387325,1.1783820203157863e-05,-8.787030458213951e-05,-0.00110845198489754,-1.0193666172753397e-05
2024-01-29,0.0015651769234140641,0.0011551965841638465,0.001074114731957144,0.0007963848274356745,0.0005966623783903949,9.015763371650661e-05,-0.0008461543903767974,0.0
2024-01-30,0.001688493363455643,0.00019811343332603717,-0.0012963655542122848,0.0006034428761793957,0.0007326717930808001,0.0003739664554030044,-0.00014520839799079624,-0.00012302569924822093
2024-01-31,-0.00039733236117262666,-0.0007370361971783313,-0.0009573795017982471,-0.00024817404763689333,-0.0002900015835906331,0.00014011657330362996,-0.002545849277190884,0.00024155479560387653
2024-02-01,0.0006075801358377226,0.00015964206689699441,0.0007913496277318455,-0.0008010989530041972,-0.0007254151290142221,-9.14761055086147e-05,-0.00019708362340326065,-8.500846111404601e-06
2024-02-02,0.0009489852974310514,-0.0006212488465309882,0.0014301002150987827,0.001108454132785992,0.0011420685203246902,0.0003320925161330314,-0.002268060143702574,-1.1404365340633608e-05
2024-02-05,-0.004043479638858172,-0.0016052135098374011,0.0006304224429998325,-0.0018672663021692825,-0.00180259904936041,-7.148852604478456e-05,-0.0012433390652830296,0.00012069423523325003
2024-02-06,0.0005417779138437724,0.0007845646735254615,0.0007300738783584729,-0.0010159505657537729,-0.0010501061855397054,-0.0004942816738449124,0.0009550858618129156,-0.0001986612798660733
2024-02-07,0.0012590258914353056,-0.000574253397984254,-4.827667724172268e-05,0.001298186193970363,0.001079945596754927,-0.0003055638629710454,-0.0015895734580361452,0.00032791950627846027
2024-02-08,8.902808441293472e-05,-0.0005774230932955841,0.0006601339138542624,-0.00015540854722890943,-6.937371239455048e-05,-0.0008662020273517453,-9.430450111419837e-05,-1.1533609959065254e-05
2024-02-09,0.0009665644776065742,0.001218089209377241,0.0023683278218785734,0.0005389010044458582,0.0004283819477252968,-0.0005897296558574114,0.00011522541219132202,0.00011283013673704938
2024-02-12,0.0010778203995481651,0.0009168947729923914,0.00018525964543672835,0.0009716935797721333,0.0007916162518462698,-0.00039780523451737854,-3.4946912830808785e-06,-0.00034664404979183283
2024-02-13,-0.0022474903696370957,-0.0027185651824592665,-0.0018401314384275226,8.487740080215201e-05,-0.00012445845794239874,0.0007262583292880374,-0.0005031926114983718,0.0003658469485695482
2024-02-14,-0.0008500628341655719,-0.0002095809265828364,0.00023547886985009808,-0.0021287039478976705,-0.000958323366126003,-0.0006457330591399965,-2.2575226046233702e-05,0.0003005360163928395
2024-02-15,0.0020081048227795456,0.0008095260666119453,-0.00012054621470524406,0.0007129831371234971,0.00023591227060638074,-0.0001729504840988489,-0.0009414879224221508,0.0003451877498822533
2024-02-16,0.00021109324586168887,0.0002683727310740554,-0.0002787849652562529,0.000798417079626448,0.0005612767400448952,9.478999445742616e-05,-0.0004850164517054236,0.00014603122594184637
2024-02-19,0.00046549330089413733,0.00043369242478043707,0.0001894459589422853,0.0005616983087754091,0.00040095970392585103,-0.00012419224971347558,0.0003240698334821362,-8.701740979391902e-07
2024-02-20,0.00024337082591187006,8.876883952131252e-05,0.0001325039314657182,-0.00018655480233916856,5.914448717005375e-05,-0.00018828208954832376,0.0003499039499733212,-7.20594075263703e-05
2024-02-21,-0.0007817964716408484,-0.0002192925126898153,-7.270810346744664e-05,0.0002165161304699142,-2.927399583684887e-05,5.317097741140697e-05,-9.83215978856419e-05,3.646025937017287e-05
2024-02-22,0.0024985268058159995,0.002173837857846516,0.0020369439088514327,0.0007194222017043955,0.0005302542554395579,-0.0005436788650039089,0.0006363007161883855,-2.284458388698661e-05
2024-02-23,0.0010278556438019786,0.001450743007420884,0.0009704487094160589,-0.00011604963390300879,0.0005247503203005353,-0.0002904436847065152,0.0004163558926255835,-0.0001994662271005845
2024-02-26,2.9198791551994605e-05,0.0002298248904692679,0.00039155394380322844,9.708826985209769e-05,0.0003475890228267664,-0.00033102832044144316,-0.0002651403116619849,7.62493621829939e-05
2024-02-27,-0.00010761997281878534,0.00047032940310254626,0.0013976347734762776,-2.5072143421369006e-05,9.50586199073849e-05,-0.00030041277792544185,0.000710008293088874,-6.192174477019238e-05
2024-02-28,-0.0009517343011559781,-0.0003834172207289062,-0.00014552166912188468,0.0003028495484224134,0.00010569109749954165,-0.000332161868598456,-0.0004580393300557658,-6.799549843352269e-06
2024-02-29,-0.00021548656676113174,-0.0012367606540190884,-0.000984181856200982,-0.0011148124213883994,-0.0005478048843076285,0.0003753698719517593,-0.0017084495176296916,-1.8011228837816325e-05
2024-03-01,0.0018892600925757852,0.0005339103104054866,-0.0005913710464525579,-0.0008435039458768325,-0.000668138203842515,-0.00012919019762477101,-0.000808689488236036,-1.7173560807189017e-05
2024-03-04,-0.00044561623744846695,0.001746646297567182,0.0007322085678327664,0.0009785298435023566,0.0003705465827255756,-0.0008251809879297187,0.00116253168081881,-4.458709244155655e-05
2024-03-05,-0.0020263307526862335,-0.00023692367973429914,-0.0013775875167330188,-0.00048058835857663643,0.0004039053234836498,0.00045388992125791535,-0.0004372180811952258,0.0004902589323363156
2024-03-06,0.001073213640409805,0.0006384966695302703,0.0009235549224869742,0.00011961089377119582,-0.00011973743489873688,-0.0004144584519463698,0.001439956344867306,-6.71036753251726e-05
2024-03-07,0.0007151810190720515,0.0022844619985633264,0.0005821047784280879,0.0007584118110133962,-0.0001639317381418833,-0.0008737633052189434,0.0016922566395126796,-7.752682899420235e-05
2024-03-08,-0.0009389021180341319,0.00022924637212403965,-0.0013052322485646475,0.0005884510949245517,-0.0004725015309105235,-0.0004086179961637233,0.00193105194217636,-0.00035301658908658626
2024-03-11,-0.0011422514308349807,-0.0006408376341574078,-0.001053111387116517,-0.0003450390956825043,-0.0007524107942676016,-0.00027248664365904735,0.001658502964909901,-0.0004645578839322774
2024-03-12,0.001203856301863921,0.0005018382939864713,0.0011820288185868352,-0.0003413401521410829,-0.0004550119799986908,-0.0004548685542664842,-0.0005649630653335689,0.0001198975492357761
2024-03-13,0.002036826335474604,-0.00011407472103242123,0.0018351942465186244,0.0005535910595312223,0.0006394110881290215,0.0003059507300752731,-0.0007401047085929415,0.0006655517880512094
2024-03-14,1.598656998251205e-05,-0.0015875875269569892,-0.0002577975421820845,0.0002450093518135283,0.00022326813032068926,0.00034605989530890326,-0.0008835347973112065,-2.430273710516563e-05
2024-03-15,-0.0004642424180217359,-0.0028454050079127014,-0.0014956840564296979,-0.0011278773831086943,-0.0002722015289253109,-7.190866159441032e-05,-0.0013880468180948932,-4.281820665791075e-05
2024-03-18,0.001788049837105015,-0.0008723636478623356,0.0022760529968573165,-0.0002442071577844183,0.0001824300755356286,0.00016240327717803965,-0.0017428874188823893,-0.00011289970885155264
2024-03-19,-0.00022635615600732204,-0.0005404667380780429,-0.0009474297657991367,-0.0008073761356244741,-0.00033878656874426587,0.00019657272545108993,-0.001286600785044408,0.00024456792854196625
2024-03-20,0.0019983671812291138,0.003254752400902671,0.0029019179953540903,0.0017615345583644187,0.0022221073736237514,-0.00013643972446466363,-0.0028831746942451137,0.0001461358109831159
2024-03-21,0.001102658720772307,0.002879008377130219,0.0014172248842926746,0.0003995925037467706,0.00011580788178674811,-0.0013027544771133206,-0.0016404144129866206,-8.420028461473614e-05
2024-03-22,0.0009946927875881656,-0.0023082955861123255,-0.0012214568074631498,-0.0018219669536210178,-0.00022029578063158787,-0.00012778245521095677,0.001594918059774759,-0.0002746653443977534
2024-03-25,0.0010759080615298892,-0.002319945756072562,0.0015007363443453033,-0.0007387747930923423,-0.0001574496883177035,-8.899285803018873e-05,-0.0011521794769598149,2.9420989024113935e-05
2024-03-26,-0.00025984552053471264,0.0010964688931056588,-0.00021305445664469418,0.00021002427949808056,0.0001260952837780643,2.8442595304768527e-05,-0.0004147684588639161,0.00016686443869512224
2024-03-27,0.001149823268215363,0.0011250668492945913,-0.00011472870750750025,-0.0002856581131273851,0.0002789674439319644,-0.0006346239338784524,0.0008299640238887005,-0.000374150875971741
2024-03-28,0.0007058522379359382,-0.0010720531376425826,1.1849564012161709e-06,-0.00033714685418549027,0.00038828846814909656,-7.488997372821195e-05,0.00011977189282994594,3.309420982211834e-05
2024-03-29,-0.00028482599133036117,-7.375009262019248e-05,0.0006512881399698708,3.795123327241466e-05,-0.00025703732693600816,1.3736267678409588e-05,-0.0004491341788199942,0.00040798795934517617
2024-04-01,-0.00017706156239614713,0.00029894280103727987,-0.00042739695488366446,0.0003017879507244849,-2.9788899000487453e-05,0.00011272762408219595,4.245160521449736e-05,-2.746713512188882e-05
2024-04-02,0.0007937988521058774,-0.002535529338640888,-5.53889894065336e-05,-0.0010704814092506515,0.00014140308054234706,-0.0008979019138730692,0.0006615409783105757,0.0
2024-04-03,0.0002139263679916264,0.0011283256002919133,-0.0006462572200528284,0.00016852242299562607,0.00021077298835188283,0.0004390277209101141,-0.00131512684499586,0.00027008254682991245
2024-04-04,-0.0009000979876470353,0.002036735287605208,-0.00019228304957657666,0.0010789947847914454,-0.0004142744950589555,0.0007677773925484619,-0.0016859620017776343,6.568516473311508e-05
2024-04-05,-0.0005501078843996081,-0.00129593700750315,-0.00013319137639734193,-0.00031840240330760494,-0.00032955238042450824,-2.801667463589445e-05,0.0012526540340621066,-1.2040237169968254e-05
2024-04-08,0.0016579193492359415,0.0007154679017187536,0.0018665321826119368,0.00043628051718333846,0.0010011917874907295,-2.4222620672377517e-05,-0.0009092456319842844,4.175689845483926e-05
2024-04-09,-0.0004508122819921518,0.001928021033173172,-0.0008151812709717584,0.000817461511516686,2.217018752055152e-05,-0.00026105319651853655,0.00023637906143818556,-7.017227772961781e-06
2024-04-10,0.0003266171377329397,-0.001725685911816705,0.00017447318653634496,9.598858425137931e-05,-0.0008639448280373366,0.00035841434150071664,0.0011224771601949647,6.159499066819336e-05
2024-04-11,0.002301399556887363,-0.0026316553779278176,0.0015829534389265613,-9.771321226932333e-05,0.0029057662830855187,-0.00013418885272794675,-0.002061628410139368,0.0005037996338357378
2024-04-12,-0.0011276771831411705,-0.00024477521927573285,-0.0012961683047301323,4.377697133028819e-05,-0.0008381798726500229,-1.6490692650678068e-05,0.0015102977880119555,-2.68374194441979e-05
2024-04-15,0.0011702393325167784,-0.003176334616366942,0.0010520523187765164,-0.0010811140074487248,0.00030304035340227427,-0.00035719213278466135,0.0018926997370490152,-0.0006352280963497359
2024-04-16,-0.0016767856667654418,-0.003115752639903326,-0.0004492759340576944,0.0005422366035496122,0.0010336785839692364,-0.00068627730019229,0.0033720718520914798,-0.0006092043686846639
2024-04-17,-0.00035358122470074234,1.0479501486328108e-05,-0.0009335239411402604,-5.2902815756036346e-05,0.00030891354380125475,-0.0007460737348701063,0.002149286406266942,-0.0008338992896282616
2024-04-18,0.0009313719008679464,0.0008504818662278858,-0.00014322554202417893,-0.0001660856254182899,-0.00046161571502927073,0.0007586570082363178,-0.002071224952826853,0.001199581437484827
2024-04-19,-0.0013731068923352244,-0.0011841266502382597,-0.0006447662418325243,0.0002381463033800236,0.00044320754114571297,-0.0002896736211320123,0.0014255318176541341,-0.00023286456271812562
2024-04-22,-0.0005790022089400477,-0.00044299043748668006,-5.817714654958649e-05,-0.00031408669512462826,-0.0006136932971667873,0.0019410208380795243,-0.0039185157655448515,8.721055415055459e-05
2024-04-23,0.0012760289683893848,0.0018665778382756777,0.0008403211611901333,0.00036369368147802755,6.43246284321898e-05,6.017153091594334e-05,-0.002454748157686825,-0.00022640528448782
2024-04-24,0.00025994913067103957,0.001566143735675669,9.025129137350604e-05,0.0004407283169134652,-7.56157012201595e-05,0.0006698836704952983,-0.0019235955579039112,0.0003901698950608163
2024-04-25,0.0006661611857564083,-0.00024218646085541733,0.0009787823436187308,0.0010108139359471355,0.0012267058339080626,-0.0005972376970658864,0.001787369320199503,-4.197861184421529e-05
2024-04-26,0.0001847559301080872,0.0026837595181610973,0.001089874079009016,0.0003792336218126648,-0.0003535373189933165,-0.00010104119689364207,-0.0010142979719762607,-0.00037185031457237093
2024-04-29,0.0005929384462324006,0.002077040718667311,0.0021345707540560773,0.0027692649873740597,0.002152895080067636,-0.0013578178974742376,0.0005671544467369783,-0.001572868004880135
2024-04-30,-0.00422805343330875,-0.0038369269138737215,-0.003676250564000089,-0.0016950558154822173,-0.0016401459874756281,0.0012336606703601137,-0.0011071534460821175,0.0013834343831059478
2024-05-01,-0.000289618091196859,-0.0004009305509257036,-3.183081415904992e-05,0.001220864827036411,0.0025807178182894247,-0.0004902288020541325,-0.0019884841619370137,6.691252068532919e-05
2024-05-02,-0.0033394872299926984,-0.0023574019670822644,-0.0022775109366476682,-0.001234449679993728,-0.0023381259847396704,0.0008645852442067882,0.00011587357988465629,0.0003301953896014147
2024-05-03,-0.003189055627928338,-0.0012283171431178906,-0.003216433438760838,-0.0022859747001995785,-0.003246936346973312,-2.514458916360388e-05,-0.000482876861006652,-0.00011535491060689804
2024-05-06,0.0012027095408029087,0.0013934531015123938,-8.514786422782612e-05,4.464289193151417e-05,-0.0004299299098804427,0.0002458565564461585,0.0008369941102637417,-0.00015564670932137638
2024-05-07,0.0013414095443241398,0.0023714742671703077,0.0012702394607252972,0.000701604918263482,0.0007077860940124582,-7.141983464559892e-05,-0.00036406179290678477,5.905104523404751e-05
2024-05-08,0.00031115637805771555,-0.0009628812854022105,0.0003299868304701053,-0.00011209305779773497,0.00044336428893951247,0.0007042036882643553,-0.0018358210761065302,0.00014866280025153508
2024-05-09,0.0005243930031035095,0.0010761286577136424,0.0007712656901266316,0.0004215659563726763,0.000582424527420336,0.00015233872133671526,-0.0003638788334860372,-3.577460266848631e-06
2024-05-10,0.0015117846492257434,0.0003298519498292467,0.00032316074274213593,9.00829265645223e-06,-0.0005744087719450584,-0.000342003354190703,0.001334495569884584,-4.120799658721752e-05
2024-05-13,0.0006191124435851595,0.0007011580849831273,0.0005268894203982513,0.0006818168654168435,0.0006160037590801508,-0.0002023975185523557,-3.945643630437649e-05,2.639480232163964e-05
2024-05-14,0.0008456802023937641,0.0015534540707442825,0.0011727651923557686,0.0004186373372794844,0.00019204260653277836,-0.0003339443287476302,0.0004300495277287857,-8.563070817616947e-05
2024-05-15,0.001694516523233907,0.0026029042849666476,0.0017204230191239821,0.0003901533078794403,0.0002220495853571342,0.00017956675304172496,0.00232747405153103,-9.401459066745012e-05
2024-05-16,-0.0027645176530733504,-0.001653609747176854,-0.00013985780422962467,-0.002073678465722049,-0.003192884121890643,0.00036602404851613,0.001631840549271166,1.0901586755268168e-05
2024-05-17,0.0006165567055222488,0.001593998069743681,0.0017316958051253612,0.0013509778309174988,0.0013853790404075265,0.00016153208475107376,0.0002903268291526754,1.6071587992665133e-05
2024-05-20,0.0024013904049362193,0.0015182615940505383,0.0020709588349720437,0.0015511957271130317,0.0008909573148416244,-0.00018375277179031392,0.0025206522727109115,-0.00038541526757464046
2024-05-21,-0.0001651129753893534,8.872342643733157e-06,-0.00044180440131166745,0.0005973300909044777,0.0003888479152161981,-2.865376674549878e-05,-0.0010584089309611318,8.741523286058204e-06
2024-05-22,-0.00043950377190201463,-0.0014555570721285125,-0.0013482543806880843,0.0002640473780772408,0.00018974263833477104,0.0008220996233527008,-0.0010101388218757776,2.7909084623790197e-05
2024-05-23,-0.0007383266444853128,-0.00047213943178328404,-0.0009419393229908626,0.00014672254033878935,-0.0002039222421279809,0.0008313032128320698,-0.0013942019842006896,-0.00020423993626929015
2024-05-24,-0.0005542015971164611,-0.0008392725758691928,-0.00042273151869480795,-0.0004334374389489125,-0.00026298374237184575,-9.151966635648578e-05,-0.0005384734582818912,0.00013216932677834932
2024-05-27,0.0006244455545921505,0.0007841767532902974,0.0012099104836679443,7.794859480565652e-05,-6.626054560273262e-05,-0.0006785522766758552,0.0005996059100794468,-5.545460798919695e-05
2024-05-28,-0.0005441378828709889,-0.00023581825188839084,-0.0001386986848046275,4.3731578217295806e-05,-0.00022581798179811553,-0.0004626375328965834,0.0005515700339924855,7.818959365903499e-06
2024-05-29,-0.0013825022901846683,-0.0018191579330270264,-0.0014947026794868584,0.00015005844255268447,0.00022302117753933827,4.28444326148101e-05,0.00033686651987060057,-5.332202602224572e-05
2024-05-30,-0.0002303620119032126,-0.0018257851593021213,-0.0009435197190164743,0.00032018712418888383,0.0005339684024313582,0.0009250776506025358,-0.0024958224021556655,-3.4835292232011026e-06
2024-05-31,-0.001678679566206387,-0.0010746907213191274,-0.0008782508756217196,-0.0011857785559005736,-0.0010229903073075014,0.00032127288860308727,-0.0018747741315866405,-1.3460091073136633e-05
2024-06-03,0.002137493280127696,0.0003627648986645761,0.0005940264119180632,0.0004806647164398019,0.0006880994418885352,-0.0009584451660589747,-0.00015407815361045122,-0.00012616043969894373
2024-06-04,-0.003082786584213864,-0.004433909366013034,-0.004285315798890942,-0.0019270026316759463,-0.001472174172594484,-0.00041572878351648333,0.00039272888380003355,0.0005061114134237212
2024-06-05,-0.0015823755422400623,-0.0009776186817515038,0.0007339398785956095,-0.0011039131618679513,-0.0013045255874048795,0.00046419388978606574,-0.0014491828200396098,-0.000172883747707841
2024-06-06,0.0009669079585640978,0.0011028023674222395,0.0009912271947551737,0.0006954428664265396,0.0007245060255213002,-9.392333806487373e-05,-0.0028590144992250164,0.00024087076132478833
2024-06-07,4.4055788050698086e-05,-4.520187756651629e-05,-0.0007829619791697284,-0.0008657751617639227,-0.0007343665110040698,2.3687652785594665e-05,0.0010070891236688547,5.42648205200233e-05
2024-06-10,0.0012724361987433118,0.0006988669032626397,0.001271637238501264,0.0016442321719858841,0.0007555967545111156,6.41564672319868e-05,-0.0013335842396925992,-0.00022567814676330766
2024-06-11,-0.00028499769205728447,-0.001329426529221378,-0.001497437442269441,5.731884635227137e-05,0.0005000008661121117,-0.0005113658177934858,0.0013017301211307069,-0.00021536937029968147
2024-06-12,0.00014158195369084697,0.001433930561194072,0.001365477230897666,0.0005568627355174564,0.00044265974834058755,-7.507582096773991e-05,0.0001868739389585637,0.00019255989240662746
2024-06-13,-0.0005175467921539712,-0.002268122709936372,-0.0021333490981844,-0.0004334524290652096,0.00048332202634423024,-0.00010917349904599454,0.001181411538634148,0.00033148769480653207
2024-06-14,-0.00013713449485926635,-0.0006065932505697347,-0.0009766213318932891,0.0004194180729037832,-0.0007266218785978863,-0.0003393642264916121,0.0021753420680081254,-0.0005334229364520076
2024-06-17,-0.0005732475337439646,0.0006677395256811668,0.0009523977490292049,-0.00029383544684690615,-0.0007586948123869377,-0.00023725874899388068,0.0004912862686406382,0.00016706561080643333
2024-06-18,-7.24059259554029e-06,0.00012727217195338867,0.001068604470070856,8.188515511265389e-05,0.0004009608451420393,-0.0003021221488868662,-0.000506353341583667,0.0004055893143678609
2024-06-19,0.0007465798900682037,-0.0001954913042338977,0.0005636718517697053,0.0003840907172979816,8.094706813156252e-05,-0.00043863455115568693,0.0004199720073416726,-5.3160384814781907e-05
2024-06-20,6.853261058203694e-05,0.00042388898820430417,0.001136453180512457,0.00040336197467959314,0.0002965007214091181,2.07386082386405e-05,-0.0007251464340653423,-0.00010916076804899099
